,Unnamed: 0,Unnamed: 0.1,Package Name,App Version Code,App Version Name,Reviewer Language,Device,Review Submit Date and Time,Review Submit Millis Since Epoch,Review Last Update Date and Time,Review Last Update Millis Since Epoch,Star Rating,Review Title,Review Text,Developer Reply Date and Time,Developer Reply Millis Since Epoch,Developer Reply Text,Review Link
927,927,927,com.kai.kaiticketing,90.0,4.4.9,id,PAN_sprout,6,1624468384646,2021-06-23T17:13:04Z,1624468384646,1,,Kenapa ya kalo baru mau daftar sudah masukan nomer telfon sama email ttep gabisa di klik lanjutkan?,2021-06-24T00:41:09Z,1624495269235.0,"halo kak, apakah nomor handphone atau emailnya sudah pernah didaftarkan sebelumnya?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHrrERgATRkXO7HWToC2UyYHHUwSFywqnUoA0j5ew0hAPlAoiKko_QT_sCCXel9_K0ijUgAwl_LNE72&corpus=PUBLIC_REVIEWS
928,928,928,com.kai.kaiticketing,90.0,4.4.9,id,r1q,6,1624490425486,2021-06-23T23:20:25Z,1624490425486,5,,,,,,
929,929,929,com.kai.kaiticketing,88.0,4.4.7,id,OP4883,6,1624490561240,2021-06-23T23:22:41Z,1624490561240,4,,,,,,
930,930,930,com.kai.kaiticketing,90.0,4.4.9,id,angelica,6,1624494407690,2021-06-24T00:26:47Z,1624494407690,2,,"Kenapa pembatalan tiket untuk KA lokal tidak bisa dilakukan secara online? Sedangkan pembatalan harus dilakukan di stasiun2 tertentu, jadi harus ke luar kota dulu. Kenapa tidak bisa dilakukan di stasiun setempat saja? Apa fungsinya pembatalan/reschedule di applikasi?",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOHobCLAVVtd-sXicA68HFtRm5BN29FfYBbStcDfs43OHl2Rvvuqywb6EqRvrvzdTmHBVeZOLqgplDPU&corpus=PUBLIC_REVIEWS
931,931,931,com.kai.kaiticketing,88.0,4.4.7,id,RMX1941,6,1624502237067,2021-06-24T02:37:17Z,1624502237067,5,,,,,,
932,932,932,com.kai.kaiticketing,88.0,4.4.7,id,1820,6,1624435687263,2021-06-24T03:41:54Z,1624506114191,1,,"Email ga pernah dibalas, trus kegunaannya apa? Email pertanyaan, pengembalian dana, dll. Udh di resend berkali2 ga dibalas wkwk",2021-06-24T02:00:57Z,1624500057043.0,"halo kak, email apa ya kak? kendalanya seperti apa?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFa-ImB2G9X_7flAQJXRy9pCOco-WCtzGv04Jkaon7p4FwHIJSYLKdGKiwiJ1JVQ2M3LXyhrpor7O3O&corpus=PUBLIC_REVIEWS
933,933,933,com.kai.kaiticketing,,,id,M5,6,1624448722134,2021-06-24T03:52:50Z,1624506770827,3,,"Saya objektif saja. Secara UI sudah bagus, rapi & nyaman. Sangat fungsional fitur fiturnya, saya apresiasi sekali. Mempermudah pengguna layanan KAI karena bisa diakses dari jauh tanpa harus pesan di stasiun. Masalah: Error di fitur login kebangetan, selalu 'invalid token' padahal sdh benar semuanya. Tgl pemesanan tdk bisa dipencet, error, tdk bisa diganti. Sangat mengganggu & menyulitkan. Tolong segera berbenah. Call center tdk akan penuh keluhan, kalau apps berfungsi dgn baik. Thanks.",2021-06-24T01:23:50Z,1624497830146.0,"halo kak, bisa dicoba untuk clear data dulu kak untuk aplikasi kai accessnya dari menu pengaturan di handphone, lalu coba login kembali, apakah masalahnya masih berlanjut?",http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEVQ2jLSIadD4p3zMIfSsx7NnrwXAYfVXPQesFRU47YnUQ0i-80q12RWMWtTd8JcW0uIzCucxcctMpG&corpus=PUBLIC_REVIEWS
934,934,934,com.kai.kaiticketing,90.0,4.4.9,id,RMX1941,6,1624507140423,2021-06-24T03:59:00Z,1624507140423,5,,"Selama ini Masih Lancar2 aja,dan yang utama,harap menjaga sistem keamanan data private,",,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFwinV0G05nZN86qHWkfx-_uGfzY3gVajo1vwdSKKlJs7Gp1w5J6Y-GgQPVPOMbcpOUCjJ-9tXsbs3m&corpus=PUBLIC_REVIEWS
935,935,935,com.kai.kaiticketing,90.0,4.4.9,id,joyeuse,6,1624507938498,2021-06-24T04:12:18Z,1624507938498,5,,,,,,
936,936,936,com.kai.kaiticketing,90.0,4.4.9,id,lancelot,6,1624508055692,2021-06-24T04:14:15Z,1624508055692,2,,kenapa metode pembayarannya cuma bisa debit mandiri saja? link atau metode pembayaran lain tidak tersedia di pilihanya. tolong di perbaiki ya.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOH9q5SNRJQj01rMQzaZgoG9gebLi0V3X9MIIUzC0eCbptb82d1CNuOqg32onc6SQsX0Auzre2lrKLcu&corpus=PUBLIC_REVIEWS
937,937,937,com.kai.kaiticketing,88.0,4.4.7,en,RMX2193,6,1624513791615,2021-06-24T05:49:51Z,1624513791615,5,,,,,,
938,938,938,com.kai.kaiticketing,90.0,4.4.9,en,a6lte,6,1624520105864,2021-06-24T07:35:05Z,1624520105864,5,,,,,,
939,939,939,com.kai.kaiticketing,81.0,4.4.1,id,a30,6,1624521007053,2021-06-24T07:50:07Z,1624521007053,5,,,,,,
940,940,940,com.kai.kaiticketing,90.0,4.4.9,en,m21,6,1624521687726,2021-06-24T08:01:27Z,1624521687726,1,,Most unproffesional app ever.,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOEC46C965V6nQmLVGQFLUXKVk95WEw-W1LNWtQdx5dZVm7FsWJqJKVB2m3ZUI0Zei3l2_Bs7ojLT1R2&corpus=PUBLIC_REVIEWS
941,941,941,com.kai.kaiticketing,,,en,lavender,6,1624521716159,2021-06-24T08:01:56Z,1624521716159,4,,,,,,
942,942,942,com.kai.kaiticketing,90.0,4.4.9,id,OP4F25L1,6,1624522836602,2021-06-24T08:20:36Z,1624522836602,5,,,,,,
943,943,943,com.kai.kaiticketing,38.0,1.4.4.3,id,RMX2185,6,1624522989201,2021-06-24T08:23:09Z,1624522989201,1,,Gaisa daftar akun,,,,http://play.google.com/console/developers/7684598256376423497/app/4972691018625421883/user-feedback/review-details?reviewId=gp:AOqpTOFmJiShia7HM02wpnrIQbqoO95W5CxV1d9KbfW9rIv5yHpjYn89vZNHcjr3tOSVaieyh4uukl-vJG6U&corpus=PUBLIC_REVIEWS
944,944,944,com.kai.kaiticketing,90.0,4.4.9,id,CPH1823,6,1624525091910,2021-06-24T08:58:11Z,1624525091910,5,,,,,,
